ds,y
2018-07-16 08:28:17,645.66
2018-07-16 08:43:04,75.21
2018-07-16 08:45:31,121.53
2018-07-16 08:50:17,134.27
2018-07-16 08:52:35,108.79
2018-07-16 09:04:15,384.45
2018-07-16 09:08:18,1052.99
2018-07-16 09:09:55,0.64
2018-07-16 09:09:55,50.83
2018-07-16 09:12:36,329.04
2018-07-16 09:16:03,222.5
2018-07-16 09:22:04,115.99
2018-07-16 09:22:49,513.91
2018-07-16 09:24:38,210.7
2018-07-16 09:48:11,1672.33
2018-07-16 09:51:52,596.46
2018-07-16 09:58:16,1528.19
2018-07-16 09:58:46,564.28
2018-07-16 10:16:36,643.01
2018-07-16 10:21:31,179.63
2018-07-16 10:22:16,284.03
2018-07-16 10:27:29,287.09
2018-07-16 10:33:02,549.84
2018-07-16 10:46:13,1199.01
2018-07-16 10:47:55,523.99
2018-07-16 10:49:05,1234.43
2018-07-16 10:53:45,272.21
2018-07-16 10:56:53,528.2
2018-07-16 11:01:26,434.68
2018-07-16 11:03:07,164.84
2018-07-16 11:04:37,85.01
2018-07-16 11:12:30,289.18
2018-07-16 11:21:09,78.5
2018-07-16 11:23:32,67.21
2018-07-16 11:25:55,1021.75
2018-07-16 11:34:51,108.81
2018-07-16 11:44:28,216.52
2018-07-16 11:56:49,112.49
2018-07-16 12:00:49,144.67
2018-07-16 12:01:52,203.64
2018-07-16 12:05:02,530.13
2018-07-16 12:07:29,381.85
2018-07-16 12:09:41,477.07
2018-07-16 12:14:09,196.83
2018-07-16 12:24:32,163.23
2018-07-16 12:25:57,147.71
2018-07-16 12:30:45,165.76
2018-07-16 12:31:06,150.31
2018-07-16 12:31:42,213.42
2018-07-16 12:34:46,169.03
2018-07-16 12:41:30,986.24
2018-07-16 12:44:25,296.33
2018-07-16 12:49:47,74.36
2018-07-16 12:52:42,238.49
2018-07-16 12:53:40,481.69
2018-07-16 12:54:59,1013.56
2018-07-16 12:58:39,227.31
2018-07-16 12:59:02,540.78
2018-07-16 13:00:53,399.46
2018-07-16 13:04:10,362.96
2018-07-16 13:05:24,387.55
2018-07-16 13:07:17,280.12
2018-07-16 13:14:48,71.6
2018-07-16 13:15:57,394.47
2018-07-16 13:25:21,247.76
2018-07-16 13:30:06,2285.17
2018-07-16 13:34:31,197.13
2018-07-16 13:37:18,97.22
2018-07-16 13:42:27,257.09
2018-07-16 13:51:30,435.21
2018-07-16 13:53:53,81.05
2018-07-16 13:57:11,217.9
2018-07-16 13:57:23,338.42
2018-07-16 14:00:31,120.38
2018-07-16 14:01:05,423.25
2018-07-16 14:07:54,563.06
2018-07-16 14:08:47,123.14
2018-07-16 14:13:14,1084.27
2018-07-16 14:13:44,212.29
2018-07-16 14:13:44,221.54
2018-07-16 14:18:16,434.45
2018-07-16 14:18:24,365.68
2018-07-16 14:23:29,284.03
2018-07-16 14:23:51,155.23
2018-07-16 14:24:22,112.26
2018-07-16 14:36:13,181.01
2018-07-16 14:42:15,120.47
2018-07-16 14:55:10,49.06
2018-07-16 15:00:42,144.95
2018-07-16 15:04:39,263.93
2018-07-16 15:04:55,289.78
2018-07-16 15:10:56,233.77
2018-07-16 15:11:23,222.07
2018-07-16 15:16:46,121.51
2018-07-16 15:24:53,264.29
2018-07-16 15:26:26,117.58
2018-07-16 15:30:37,263.81
2018-07-16 15:32:50,143.64
2018-07-16 15:34:37,174.06
2018-07-16 15:38:52,126.2
2018-07-16 15:45:19,488.34
2018-07-16 15:50:26,290.86
2018-07-16 15:51:54,327.73
2018-07-16 15:52:03,241.16
2018-07-16 15:53:39,537.07
2018-07-16 15:53:49,98.35
2018-07-16 15:53:50,225.72
2018-07-16 16:01:28,154.88
2018-07-16 16:03:07,388.59
2018-07-16 16:05:34,155.11
2018-07-16 16:07:42,376.69
2018-07-16 16:07:48,671.46
2018-07-16 16:08:54,1242.05
2018-07-16 16:12:33,463.61
2018-07-16 16:12:59,291.87
2018-07-16 16:17:50,284.86
2018-07-16 16:23:02,83.1
2018-07-16 16:24:16,229.2
2018-07-16 16:24:47,733.65
2018-07-16 16:25:10,462.97
2018-07-16 16:30:25,275.77
2018-07-16 16:33:17,87.01
2018-07-16 16:33:40,203.53
2018-07-16 16:35:30,221.77
2018-07-16 16:37:13,303.32
2018-07-16 16:39:29,368.07
2018-07-16 16:41:20,217.9
2018-07-16 16:46:01,597.63
2018-07-16 16:49:04,185.01
2018-07-16 16:53:42,228.74
2018-07-16 16:53:42,228.74
2018-07-16 16:56:04,20.47
2018-07-16 16:56:04,192.81
2018-07-16 17:00:45,550.71
2018-07-16 17:11:51,148.19
2018-07-16 17:15:06,414.76
2018-07-16 17:16:35,110.65
2018-07-16 17:18:25,229.54
2018-07-16 17:21:08,55.38
2018-07-16 17:21:08,58.63
2018-07-16 17:21:08,221.51
2018-07-16 17:36:32,517.13
2018-07-16 17:36:52,541.1
2018-07-16 17:55:41,711.39
2018-07-16 17:58:34,91.93
2018-07-16 17:59:42,192.9
2018-07-16 17:59:44,111.09
2018-07-16 18:00:23,538.71
2018-07-16 18:03:34,393.58
2018-07-16 18:05:34,504.85
2018-07-16 18:10:36,78.73
2018-07-16 18:10:36,119.05
2018-07-16 18:18:52,414.76
2018-07-16 18:18:53,628.98
2018-07-16 18:19:42,172.11
2018-07-16 18:21:13,149.29
2018-07-16 18:21:18,405.26
2018-07-16 18:23:19,118.04
2018-07-16 18:39:09,311.14
2018-07-16 18:40:11,203
2018-07-16 18:40:53,125.53
2018-07-16 18:43:18,227.1
2018-07-16 18:43:46,238.9
2018-07-16 18:50:38,278.48
2018-07-16 18:55:19,1122.77
2018-07-16 18:58:58,297.83
2018-07-16 18:59:22,417.82
2018-07-16 18:59:50,777.56
2018-07-16 19:02:18,342.7
2018-07-16 19:03:10,272.21
2018-07-16 19:11:39,310.64
2018-07-16 19:13:44,599.15
2018-07-16 19:19:37,149.73
2018-07-16 19:20:36,273.24
2018-07-16 19:30:44,205.39
2018-07-16 19:31:47,1974.9
2018-07-16 19:34:16,86.69
2018-07-16 19:37:27,835.36
2018-07-16 19:37:57,308.61
2018-07-16 19:40:09,270.92
2018-07-16 19:42:34,232.53
2018-07-16 20:07:08,135.7
2018-07-16 20:23:00,504.62
2018-07-16 20:23:56,209.37
2018-07-16 20:34:58,467.59
2018-07-16 20:35:18,180.87
2018-07-16 20:42:10,80.82
2018-07-16 20:43:32,314.99
2018-07-16 20:46:10,303.69
2018-07-16 20:48:51,74.45
2018-07-16 20:48:52,147.94
2018-07-16 20:49:44,226.8
2018-07-16 20:52:58,107.76
2018-07-16 20:53:53,384.42
2018-07-16 20:54:03,199.09
2018-07-16 21:02:10,900.59
2018-07-16 21:05:12,197.36
2018-07-16 21:06:54,129.65
2018-07-16 21:07:02,1175.83
2018-07-16 21:14:11,335.46
2018-07-16 21:25:30,209.37
2018-07-16 21:27:48,119.97
2018-07-16 21:32:07,235.7
2018-07-16 21:36:58,465.54
2018-07-16 21:37:24,361.65
2018-07-16 21:46:38,405.58
2018-07-16 21:48:37,409.65
2018-07-16 21:51:51,75.42
2018-07-16 21:58:19,480.22
2018-07-16 22:03:18,284.63
2018-07-16 22:06:13,342.72
2018-07-16 22:11:48,92.62
2018-07-16 22:35:02,426.14
2018-07-16 22:36:53,601.54
2018-07-16 22:48:07,545.45
2018-07-16 22:51:59,157.21
2018-07-16 22:53:03,403.19
2018-07-16 22:56:18,110.88
2018-07-16 22:56:49,167.83
2018-07-16 22:59:19,328.83
2018-07-16 23:01:20,1167.02
2018-07-16 23:02:59,155.11
2018-07-16 23:05:11,138.87
2018-07-16 23:18:33,623.14
2018-07-16 23:18:53,226.69
2018-07-16 23:18:58,363.49
2018-07-16 23:19:46,190.95
2018-07-16 23:27:56,187.47
2018-07-16 23:35:33,365.75
2018-07-16 23:38:12,166.66
2018-07-16 23:40:37,428.03
2018-07-16 23:53:40,196.83
2018-07-16 23:56:48,74.13
2018-07-17 00:03:48,90.3
2018-07-17 00:04:20,261.95
2018-07-17 00:32:45,592.11
2018-07-17 01:02:33,299.02
2018-07-17 01:02:41,331.48
2018-07-17 01:56:39,319.56
2018-07-17 02:07:26,307.83
2018-07-17 06:24:53,216.59
2018-07-17 07:19:09,797.32
2018-07-17 07:31:56,110.08
2018-07-17 08:06:39,633.37
2018-07-17 08:28:23,98.58
2018-07-17 08:33:55,444.04
2018-07-17 08:35:58,82.94
2018-07-17 08:39:37,386.72
2018-07-17 08:42:24,263.53
2018-07-17 08:48:58,563.73
2018-07-17 08:49:56,120.61
2018-07-17 08:58:47,148.21
2018-07-17 08:58:47,240.86
2018-07-17 09:01:39,282.83
2018-07-17 09:01:49,198.65
2018-07-17 09:04:53,239.5
2018-07-17 09:06:26,223.79
2018-07-17 09:13:07,68.82
2018-07-17 09:13:32,358.75
2018-07-17 09:25:25,180.57
2018-07-17 09:38:48,46.48
2018-07-17 09:38:48,57.5
2018-07-17 09:39:48,85.68
2018-07-17 09:42:13,162.13
2018-07-17 09:56:27,358.71
2018-07-17 09:56:35,232.3
2018-07-17 10:00:49,176.18
2018-07-17 10:06:32,454.14
2018-07-17 10:27:37,202.61
2018-07-17 10:33:14,233.66
2018-07-17 10:34:08,149.41
2018-07-17 10:58:54,171.37
2018-07-17 11:08:44,60.31
2018-07-17 11:11:38,74.59
2018-07-17 11:15:03,471.06
2018-07-17 11:16:54,1176.29
2018-07-17 11:25:12,307.46
2018-07-17 11:26:43,365.65
2018-07-17 11:27:25,686.11
2018-07-17 11:34:34,157.21
2018-07-17 11:37:23,148.72
2018-07-17 11:46:28,114.82
2018-07-17 11:51:45,729.26
2018-07-17 11:57:27,318.55
2018-07-17 11:59:52,84.46
2018-07-17 12:02:11,704.08
2018-07-17 12:15:55,120.77
2018-07-17 12:26:06,121.74
2018-07-17 12:33:49,226.69
2018-07-17 12:33:50,87.72
2018-07-17 12:46:20,433.3
2018-07-17 12:59:25,362.96
2018-07-17 13:11:26,327.22
2018-07-17 13:14:54,339.3
2018-07-17 13:18:44,102.05
2018-07-17 13:19:56,82.62
2018-07-17 13:21:24,498.13
2018-07-17 13:22:47,99.52
2018-07-17 13:27:21,108.77
2018-07-17 13:27:40,5214.74
2018-07-17 13:29:52,284.63
2018-07-17 13:32:49,86.18
2018-07-17 13:40:35,311.42
2018-07-17 13:48:59,187.93
2018-07-17 13:51:15,639.33
2018-07-17 14:01:16,107.85
2018-07-17 14:01:34,144.69
2018-07-17 14:06:38,249.62
2018-07-17 14:10:36,108.77
2018-07-17 14:10:40,169.03
2018-07-17 14:10:52,113.99
2018-07-17 14:16:29,376.3
2018-07-17 14:18:41,272.21
2018-07-17 14:18:42,445.79
2018-07-17 14:20:58,131.26
2018-07-17 14:25:51,547.93
2018-07-17 14:31:04,387.07
2018-07-17 14:31:34,270.43
2018-07-17 14:35:00,602.14
2018-07-17 14:41:06,290.24
2018-07-17 14:41:41,4214.84
2018-07-17 14:44:27,887.2
2018-07-17 14:53:56,156.26
2018-07-17 15:01:30,340.86
2018-07-17 15:03:18,335.8
2018-07-17 15:04:48,80.36
2018-07-17 15:18:16,134.04
2018-07-17 15:21:10,233.91
2018-07-17 15:22:52,1048.36
2018-07-17 15:23:54,208.52
2018-07-17 15:25:27,124.36
2018-07-17 15:25:43,467.59
2018-07-17 15:26:44,70.79
2018-07-17 15:26:49,79.42
2018-07-17 15:27:59,120.04
2018-07-17 15:30:50,164.15
2018-07-17 15:36:30,2554.36
2018-07-17 15:38:46,59.27
2018-07-17 16:00:01,641.06
2018-07-17 16:08:37,445.79
2018-07-17 16:22:32,109.09
2018-07-17 16:29:37,288.72
2018-07-17 16:39:56,74.45
2018-07-17 16:48:33,272.21
2018-07-17 16:51:15,117.44
2018-07-17 16:55:03,171.51
2018-07-17 16:55:18,146.9
2018-07-17 16:59:49,399.79
2018-07-17 17:00:04,87.03
2018-07-17 17:09:10,613.96
2018-07-17 17:11:48,580.47
2018-07-17 17:13:40,272.21
2018-07-17 17:14:54,409.88
2018-07-17 17:16:25,580.47
2018-07-17 17:22:07,457.75
2018-07-17 17:24:11,222.34
2018-07-17 17:26:36,1565.89
2018-07-17 17:26:41,162.47
2018-07-17 17:28:51,119.9
2018-07-17 17:32:09,187.36
2018-07-17 17:38:01,285.78
2018-07-17 17:39:22,383.59
2018-07-17 17:39:51,208.93
2018-07-17 17:42:27,97.04
2018-07-17 17:47:23,99.54
2018-07-17 17:57:28,121.53
2018-07-17 18:01:59,249.07
2018-07-17 18:02:13,119.9
2018-07-17 18:06:11,143.82
2018-07-17 18:10:00,222.18
2018-07-17 18:18:33,453.79
2018-07-17 18:18:59,53.34
2018-07-17 18:21:40,365.79
2018-07-17 18:27:15,138.71
2018-07-17 18:36:02,101.15
2018-07-17 18:38:40,202.79
2018-07-17 18:39:53,81.03
2018-07-17 18:40:33,201.18
2018-07-17 18:50:36,583.6
2018-07-17 18:52:37,174.96
2018-07-17 19:00:52,207.3
2018-07-17 19:09:24,532.06
2018-07-17 19:09:44,189.34
2018-07-17 19:14:37,476.61
2018-07-17 19:18:27,188.85
2018-07-17 19:19:04,121.53
2018-07-17 19:23:14,358.75
2018-07-17 19:25:36,119.19
2018-07-17 19:32:00,518.88
2018-07-17 19:34:19,173.88
2018-07-17 19:46:54,742.65
2018-07-17 19:48:27,23.39
2018-07-17 19:48:27,169.95
2018-07-17 19:56:55,1602.2
2018-07-17 20:00:31,286.51
2018-07-17 20:01:22,192.17
2018-07-17 20:02:06,629.92
2018-07-17 20:04:35,222.3
2018-07-17 20:10:33,157.44
2018-07-17 20:17:21,233.59
2018-07-17 20:20:46,150.6
2018-07-17 20:23:46,138.18
2018-07-17 20:26:46,165.74
2018-07-17 20:27:32,946.89
2018-07-17 20:29:34,713.48
2018-07-17 20:51:27,618.33
2018-07-17 20:57:14,352.13
2018-07-17 21:05:06,297.32
2018-07-17 21:05:10,46
2018-07-17 21:05:10,46
2018-07-17 21:05:10,46
2018-07-17 21:05:10,160.68
2018-07-17 21:07:47,306.82
2018-07-17 21:08:27,254.7
2018-07-17 21:09:56,294.45
2018-07-17 21:17:43,146.17
2018-07-17 21:25:12,372.37
2018-07-17 21:25:29,215.26
2018-07-17 21:29:23,22.31
2018-07-17 21:29:23,181.45
2018-07-17 21:29:23,195.87
2018-07-17 21:31:20,378.65
2018-07-17 21:31:46,347.25
2018-07-17 21:37:47,199.36
2018-07-17 21:38:55,135.49
2018-07-17 21:52:26,428.4
2018-07-17 21:52:55,373.91
2018-07-17 22:00:48,143.08
2018-07-17 22:10:03,378.65
2018-07-17 22:29:15,81.93
2018-07-17 22:29:15,98.97
2018-07-17 22:29:15,173.65
2018-07-17 22:31:11,159.09
2018-07-17 22:33:14,432.81
2018-07-17 22:33:21,432.81
2018-07-17 22:33:54,275.52
2018-07-17 22:35:28,1151.29
2018-07-17 22:35:29,157.32
2018-07-17 22:35:29,619.28
2018-07-17 22:38:41,634.59
2018-07-17 22:44:42,317.24
2018-07-17 23:01:37,1175.83
2018-07-17 23:04:05,121.56
2018-07-17 23:05:11,128.48
2018-07-17 23:06:07,326.85
2018-07-17 23:08:18,60.7
2018-07-17 23:14:07,93.82
2018-07-17 23:14:07,242.01
2018-07-17 23:15:14,3.4
2018-07-17 23:15:14,309.4
2018-07-17 23:24:01,97.5
2018-07-17 23:25:02,207.41
2018-07-17 23:29:45,97.04
2018-07-17 23:35:22,283.82
2018-07-17 23:36:52,462.67
2018-07-17 23:46:08,303.9
2018-07-17 23:49:21,405.26
2018-07-17 23:49:21,423.02
2018-07-17 23:55:14,1762.54
2018-07-17 23:57:04,804.84
2018-07-18 00:04:57,660.35
2018-07-18 00:08:33,217.86
2018-07-18 00:08:34,336.08
2018-07-18 00:27:12,284.03
2018-07-18 00:45:11,156.52
2018-07-18 00:52:15,326.55
2018-07-18 00:53:09,471.06
2018-07-18 01:23:50,63
2018-07-18 01:31:01,58.17
2018-07-18 01:31:21,434.45
2018-07-18 05:44:52,129.63
2018-07-18 06:31:49,504.39
2018-07-18 06:53:07,83.86
2018-07-18 07:01:18,237.89
2018-07-18 07:17:35,85.63
2018-07-18 07:41:58,737.33
2018-07-18 08:03:09,548.69
2018-07-18 08:12:04,272.04
2018-07-18 08:12:36,136.76
2018-07-18 08:28:03,144.88
2018-07-18 08:41:45,252.95
2018-07-18 08:46:52,442.73
2018-07-18 08:46:54,338.1
2018-07-18 08:54:40,474.7
2018-07-18 09:03:04,481.57
2018-07-18 09:11:35,69.14
2018-07-18 09:16:18,52.42
2018-07-18 09:19:52,950.29
2018-07-18 09:22:07,46.9
2018-07-18 09:22:37,387.04
2018-07-18 09:22:37,1841.68
2018-07-18 09:25:32,68.49
2018-07-18 09:29:40,96.76
2018-07-18 09:35:17,629.44
2018-07-18 09:37:45,374.03
2018-07-18 09:42:05,155.09
2018-07-18 09:43:37,168.02
2018-07-18 09:45:43,693.17
2018-07-18 09:52:09,249.62
2018-07-18 09:53:11,1974.9
2018-07-18 09:53:17,179.56
2018-07-18 10:00:40,226.69
2018-07-18 10:05:02,111.39
2018-07-18 10:08:03,167.92
2018-07-18 10:09:15,8.51
2018-07-18 10:09:15,230
2018-07-18 10:09:42,501.56
2018-07-18 10:14:56,200.97
2018-07-18 10:22:56,261.67
2018-07-18 10:23:33,291.87
2018-07-18 10:24:54,637.56
2018-07-18 10:29:01,232.88
2018-07-18 10:31:15,167.83
2018-07-18 10:31:28,141.17
2018-07-18 10:33:46,163.05
2018-07-18 10:34:29,74.59
2018-07-18 10:35:01,703
2018-07-18 10:40:17,407.33
2018-07-18 10:42:13,284.63
2018-07-18 10:44:11,87.72
2018-07-18 10:46:09,211.12
2018-07-18 10:46:33,79.21
2018-07-18 10:52:14,234.44
2018-07-18 10:54:06,71.81
2018-07-18 10:54:19,281.59
2018-07-18 10:58:29,78.34
2018-07-18 10:59:37,284.86
2018-07-18 11:01:57,76.18
2018-07-18 11:02:18,141.22
2018-07-18 11:02:45,342.7
2018-07-18 11:08:28,306.31
2018-07-18 11:09:48,445.83
2018-07-18 11:10:20,263.28
2018-07-18 11:11:34,340.4
2018-07-18 11:13:36,298.47
2018-07-18 11:23:07,398.18
2018-07-18 11:36:56,188
2018-07-18 11:38:09,143.89
2018-07-18 11:38:09,262.2
2018-07-18 11:43:20,467.43
2018-07-18 11:43:30,140.92
2018-07-18 11:51:00,146.81
2018-07-18 11:53:31,145.87
2018-07-18 11:55:47,419.52
2018-07-18 11:56:07,53.34
2018-07-18 11:58:41,372.53
2018-07-18 12:00:35,7.73
2018-07-18 12:00:35,80.5
2018-07-18 12:10:39,196.83
2018-07-18 12:13:41,147.71
2018-07-18 12:16:33,111.09
2018-07-18 12:19:12,467.59
2018-07-18 12:24:30,80.82
2018-07-18 12:26:54,166.22
2018-07-18 12:30:21,394.89
2018-07-18 12:34:45,260.87
2018-07-18 12:38:53,107.64
2018-07-18 12:45:29,118.61
2018-07-18 12:50:16,54.76
2018-07-18 12:50:16,67.76
2018-07-18 12:50:40,389.44
2018-07-18 12:53:57,435.3
2018-07-18 12:59:01,192.12
2018-07-18 12:59:21,3108.31
2018-07-18 13:00:37,1199.45
2018-07-18 13:06:44,53.57
2018-07-18 13:07:19,352.13
2018-07-18 13:11:04,162.13
2018-07-18 13:19:10,167.12
2018-07-18 13:25:22,352.13
2018-07-18 13:26:10,271.47
2018-07-18 13:27:06,410.37
2018-07-18 13:28:54,306.98
2018-07-18 13:30:45,302.93
2018-07-18 13:30:45,585.53
2018-07-18 13:34:22,504.83
2018-07-18 13:34:56,240.12
2018-07-18 13:36:01,248.06
2018-07-18 13:39:54,272.21
2018-07-18 13:40:31,230.87
2018-07-18 13:42:11,1679.18
2018-07-18 13:48:12,129.65
2018-07-18 13:50:09,152.19
2018-07-18 13:52:09,489.3
2018-07-18 13:52:45,456.99
2018-07-18 13:52:51,502.83
2018-07-18 13:55:04,858.57
2018-07-18 14:01:02,101.89
2018-07-18 14:02:17,96.28
2018-07-18 14:02:17,150.54
2018-07-18 14:04:02,338.1
2018-07-18 14:07:03,75.99
2018-07-18 14:07:43,39.03
2018-07-18 14:07:43,46
2018-07-18 14:07:43,46
2018-07-18 14:08:03,358.69
2018-07-18 14:09:17,380.51
2018-07-18 14:09:47,85.95
2018-07-18 14:12:04,252.56
2018-07-18 14:19:34,225.63
2018-07-18 14:22:42,244.31
2018-07-18 14:28:29,32.68
2018-07-18 14:28:29,64.93
2018-07-18 14:29:55,3281.13
2018-07-18 14:35:41,161.16
2018-07-18 14:37:24,102.99
2018-07-18 14:46:26,272.21
2018-07-18 14:47:24,622.31
2018-07-18 14:52:39,263.05
2018-07-18 14:55:44,193.2
2018-07-18 15:03:36,350.61
2018-07-18 15:03:36,585.53
2018-07-18 15:10:18,277.79
2018-07-18 15:13:06,528.2
2018-07-18 15:14:05,159.94
2018-07-18 15:14:15,269.08
2018-07-18 15:19:01,336.08
2018-07-18 15:22:25,92.58
2018-07-18 15:34:47,65.8
2018-07-18 15:38:04,80.39
2018-07-18 15:44:32,515.94
2018-07-18 15:46:11,219.19
2018-07-18 15:53:15,1054.23
2018-07-18 15:54:28,60.7
2018-07-18 15:57:00,185.75
2018-07-18 15:57:05,171.14
2018-07-18 15:58:34,409.91
2018-07-18 16:01:20,610.88
2018-07-18 16:06:19,159.69
2018-07-18 16:08:07,118.5
2018-07-18 16:14:16,326.53
2018-07-18 16:16:28,1154.88
2018-07-18 16:17:54,85.68
2018-07-18 16:19:51,504.39
2018-07-18 16:20:25,217.81
2018-07-18 16:22:23,75.72
2018-07-18 16:23:04,320.09
2018-07-18 16:25:18,282.83
2018-07-18 16:28:04,284.63
2018-07-18 16:29:26,272.21
2018-07-18 16:32:10,46.87
2018-07-18 16:35:40,214.18
2018-07-18 16:38:14,87.95
2018-07-18 16:39:06,200.1
2018-07-18 16:40:46,238
2018-07-18 16:43:02,201.3
2018-07-18 16:43:02,575
2018-07-18 16:46:57,79.53
2018-07-18 16:46:57,115
2018-07-18 16:47:00,203.04
2018-07-18 16:48:23,117.14
2018-07-18 16:48:57,618.33
2018-07-18 16:50:53,300.89
2018-07-18 16:51:01,971.96
2018-07-18 16:51:45,1085.12
2018-07-18 16:52:03,101.61
2018-07-18 16:55:20,305.46
2018-07-18 16:56:28,563.39
2018-07-18 16:58:02,232.88
2018-07-18 16:58:48,189.36
2018-07-18 16:59:04,445.83
2018-07-18 17:00:55,162.1
2018-07-18 17:02:27,103.18
2018-07-18 17:09:11,366
2018-07-18 17:09:59,84.73
2018-07-18 17:10:05,504.18
2018-07-18 17:11:10,344.03
2018-07-18 17:11:37,82.69
2018-07-18 17:13:02,78.5
2018-07-18 17:13:02,444.11
2018-07-18 17:14:41,171.9
2018-07-18 17:18:04,226.96
2018-07-18 17:18:58,154.35
2018-07-18 17:21:49,640.92
2018-07-18 17:25:29,207.94
2018-07-18 17:35:49,499.77
2018-07-18 17:36:01,154.4
2018-07-18 17:44:28,200.84
2018-07-18 17:47:14,42.3
2018-07-18 17:51:09,199.18
2018-07-18 17:53:55,501.12
2018-07-18 17:54:29,150.26
2018-07-18 17:54:31,206.59
2018-07-18 17:56:25,130.18
2018-07-18 17:59:22,249.07
2018-07-18 17:59:55,1697.4
2018-07-18 17:59:55,1910.66
2018-07-18 18:01:48,202.12
2018-07-18 18:04:49,236.74
2018-07-18 18:13:46,270.43
2018-07-18 18:20:39,62.88
2018-07-18 18:25:54,338.1
2018-07-18 18:25:54,384.42
2018-07-18 18:38:02,528.63
2018-07-18 18:40:34,87.01
2018-07-18 18:42:47,307.95
2018-07-18 18:43:04,189.89
2018-07-18 18:46:47,617.76
2018-07-18 18:52:47,110.93
2018-07-18 18:53:03,1925.81
2018-07-18 18:58:11,80.39
2018-07-18 19:01:30,695.66
2018-07-18 19:05:46,448.43
2018-07-18 19:12:17,491.95
2018-07-18 19:18:33,97.22
2018-07-18 19:20:21,454.11
2018-07-18 19:23:53,1773.69
2018-07-18 19:32:41,471.32
2018-07-18 19:35:02,2587.02
2018-07-18 19:52:04,78.5
2018-07-18 19:52:04,110.88
2018-07-18 19:52:34,92.55
2018-07-18 19:54:15,863.1
2018-07-18 19:55:21,180.92
2018-07-18 20:02:29,293.89
2018-07-18 20:08:23,113.02
2018-07-18 20:16:48,92.6
2018-07-18 20:20:19,266.62
2018-07-18 20:20:58,161.6
2018-07-18 20:28:23,153.13
2018-07-18 20:30:05,851.6
2018-07-18 20:32:33,712.77
2018-07-18 20:36:28,61.59
2018-07-18 20:38:18,205.37
2018-07-18 20:41:59,193.34
2018-07-18 20:44:27,304.87
2018-07-18 20:48:34,197
2018-07-18 20:48:52,487.67
2018-07-18 20:53:31,238.05
2018-07-18 20:54:03,75.42
2018-07-18 20:54:03,79.4
2018-07-18 20:54:03,81.08
2018-07-18 20:54:03,83.42
2018-07-18 20:54:03,91.31
2018-07-18 20:54:03,104.88
2018-07-18 20:57:45,83.31
2018-07-18 21:05:59,159.07
2018-07-18 21:08:44,229.17
2018-07-18 21:09:09,336.93
2018-07-18 21:10:51,273.03
2018-07-18 21:15:01,733.54
2018-07-18 21:21:02,134.25
2018-07-18 21:21:02,230.14
2018-07-18 21:23:55,144.49
2018-07-18 21:33:11,239.36
2018-07-18 21:33:38,330.23
2018-07-18 21:37:15,214.57
2018-07-18 21:37:45,3450.44
2018-07-18 21:37:46,266.32
2018-07-18 21:38:31,458.18
2018-07-18 21:38:35,178.2
2018-07-18 21:39:28,327.15
2018-07-18 21:40:06,365.1
2018-07-18 21:42:24,409.91
2018-07-18 21:49:58,1281.93
2018-07-18 21:54:05,537.9
2018-07-18 21:56:16,331.61
2018-07-18 22:04:06,291.87
2018-07-18 22:05:49,174.96
2018-07-18 22:12:03,104.14
2018-07-18 22:16:34,56.07
2018-07-18 22:20:06,1243.82
2018-07-18 22:24:06,21.97
2018-07-18 22:24:06,93.82
2018-07-18 22:34:08,184.62
2018-07-18 22:38:08,357.14
2018-07-18 22:41:57,150.31
2018-07-18 22:43:29,469.34
2018-07-18 22:49:41,423.55
2018-07-18 23:00:25,317.38
2018-07-18 23:01:12,120.77
2018-07-18 23:10:28,222.3
2018-07-18 23:13:14,75.21
2018-07-18 23:13:33,409.38
2018-07-18 23:14:18,279.73
2018-07-18 23:18:43,341.71
2018-07-18 23:52:11,118.59
2018-07-18 23:58:18,198.65
2018-07-19 00:27:48,429.57
2018-07-19 00:36:41,1566.58
2018-07-19 00:41:35,595.49
2018-07-19 00:43:16,177.35
2018-07-19 01:00:07,108.42
2018-07-19 01:35:59,635.58
2018-07-19 04:16:59,376.69
2018-07-19 04:33:57,418.42
2018-07-19 06:58:59,132.27
2018-07-19 07:21:17,81.33
2018-07-19 07:38:53,481.78
2018-07-19 07:38:53,481.78
2018-07-19 07:43:33,238.49
2018-07-19 07:48:00,1254.58
2018-07-19 07:50:06,470.14
2018-07-19 07:52:33,79.83
2018-07-19 08:06:26,143.08
2018-07-19 08:11:02,407.35
2018-07-19 08:17:29,101.61
2018-07-19 08:37:26,899.07
2018-07-19 08:39:07,335.16
2018-07-19 08:40:59,299.21
2018-07-19 08:41:00,1040.36
2018-07-19 08:44:59,53.57
2018-07-19 08:45:23,157.6
2018-07-19 08:46:03,178.57
2018-07-19 08:49:31,81.33
2018-07-19 08:50:45,255.02
2018-07-19 08:58:48,3253.81
2018-07-19 09:04:05,2048.89
2018-07-19 09:18:44,62.79
2018-07-19 09:22:39,418.97
2018-07-19 09:23:59,1142.55
2018-07-19 09:25:25,298.7
2018-07-19 09:29:08,1321.97
2018-07-19 09:30:13,834.92
2018-07-19 09:36:18,224.46
2018-07-19 09:36:34,20.01
2018-07-19 09:36:34,49.68
2018-07-19 09:36:34,99.34
2018-07-19 09:52:22,518.08
2018-07-19 09:52:36,233.57
2018-07-19 09:56:25,811.05
2018-07-19 10:06:33,1951.8
